instance_index,topology_type,family,B,H,n_nodes,n_edges,J_star,allocation_spearman_centrality,allocation_efficiency_score,budget_concentration,budget_active
5558,er_n9_p0.43,er,14.26,20,9,32,0.10145816939252152,0.7216878364870323,0.24933264761336424,0.1649572197684078,True
5559,er_n6_p0.42,er,11.84,6,5,7,0.7677817349107876,0.0,0.0,0.0,False
5560,mesh_2x5,mesh,21.85,19,10,26,0.9883403103934277,0.687440062596331,0.2714208124094863,0.17475438979352428,True
5561,mesh_3x3,mesh,3.83,23,9,24,0.0,0.0,0.0,0.0,False
5562,er_n5_p0.38,er,12.28,18,4,6,0.9991978212447381,0.0,0.0,0.0,False
5563,mesh_2x5,mesh,13.34,21,10,26,0.2153647529255549,0.5948118774794627,0.2969885773622545,0.216506350945995,True
5564,er_n6_p0.4,er,12.65,8,6,13,0.9741409503044861,0.0,0.0,0.0,False
5565,er_n5_p0.42,er,13.49,12,5,11,0.6057431915855536,0.0,0.2136584284935226,0.07499790958351595,True
5566,sp_sp4,sp,8.5,11,6,8,0.21706194493061826,-0.2721655269759087,0.005430533066204024,0.00940595918284817,True
5567,sp_sp7,sp,22.97,20,9,11,0.9999999619741352,-0.32732683535398865,0.0849025072881436,0.1715268821319595,True
5568,er_n7_p0.45,er,8.9,17,7,19,0.43473765037707784,-0.18136906252750293,0.006669902097331864,0.017008250348196252,True
5569,mesh_3x3,mesh,5.57,22,9,24,0.0,0.0,0.0,0.0,False
5570,sp_sp5,sp,18.65,8,7,7,0.9997553636603418,0.0,0.0,0.0,False
5571,er_n4_p0.45,er,7.84,8,4,7,0.9805764019634641,0.0,0.0,0.0,False
5572,sp_sp6,sp,15.06,5,8,11,0.7897410851424966,0.43994134506405996,0.2222222222221111,0.23570226039539796,True
5573,sp_sp5,sp,15.24,16,7,9,0.847795260713051,0.18136906252750293,0.031169399921526023,0.08415737978812025,True
5574,sp_sp3,sp,9.42,10,5,6,0.9869458061144105,0.0,0.0,0.0,False
5575,sp_sp7,sp,8.72,5,9,12,0.8660929526493524,0.5637295497763136,0.10780841866547507,0.12831036269968554,True
5576,sp_sp2,sp,14.82,9,4,3,0.9809316693501826,0.0,0.0,0.0,False
5577,er_n7_p0.36,er,11.86,9,6,11,0.7558284654925305,-0.5443310539518174,0.0,0.1505345820492139,True
5578,mesh_3x2,mesh,1.89,25,6,14,0.9998834641846626,0.632455532033676,0.33268873569472307,0.4307931727668555,True
5579,mesh_2x4,mesh,15.78,25,8,20,0.999952941966174,0.5863527298559494,0.2533569536662899,0.21375383921516083,True
5580,er_n10_p0.44,er,9.29,10,10,38,0.3870400990578527,0.523809523809524,0.17021302534573537,0.1019715404730856,True
5581,er_n6_p0.35,er,22.3,6,5,8,0.5533082512646743,-0.8660254037844387,0.14999999999992503,0.23570226039539796,True
5582,mesh_2x4,mesh,10.71,22,8,20,0.9988519273743125,-0.14090046549415866,0.19727350034540173,0.23570233832930068,True
5583,er_n11_p0.37,er,7.6,8,11,42,0.024661445422006004,-0.04950737714883372,0.08790037168012386,0.1573003318800493,True
5584,mesh_3x4,mesh,3.58,19,12,34,0.0,0.0,0.0,0.0,False
5585,er_n6_p0.33,er,7.21,18,4,5,0.7726613150124559,0.0,0.0,0.0,False
5586,sp_sp5,sp,28.04,19,7,7,0.9997295434749567,-0.5270462766947299,0.19529552386975643,0.3673949747838446,True
5587,mesh_2x2,mesh,2.25,18,4,8,0.7337770991099115,0.0,0.0,0.0,True
5588,sp_sp4,sp,16.02,9,6,7,0.7313700128800615,0.0,0.1249999999999375,0.249999999999875,True
5589,sp_sp8,sp,47.47,20,10,12,0.2443336064466468,0.6193235372853323,0.10952380952376504,0.047245559126047144,True
5590,mesh_2x3,mesh,13.42,16,6,14,0.127318751697936,0.5773502691896257,0.20833333333322915,0.249999999999875,True
5591,er_n4_p0.32,er,15.08,6,3,3,0.9474577661668189,0.0,0.0,0.0,False
5592,mesh_3x3,mesh,38.7,20,9,24,0.9999993773679176,0.3368165348543039,0.1632120807462529,0.1872871286500785,True
5593,mesh_3x4,mesh,12.12,22,12,34,0.6465970231989815,0.567998636375421,0.11316944331972804,0.07724562197422294,True
5594,mesh_2x2,mesh,6.66,20,4,8,0.0,0.0,0.0,0.0,False
5595,mesh_2x4,mesh,44.79,21,8,20,0.9886410284234214,0.3086066999241839,0.20302092878311898,0.14730840730679823,True
5596,mesh_2x3,mesh,6.58,19,6,14,0.0,0.0,0.0,0.0,False
5597,er_n7_p0.39,er,8.51,9,7,21,0.09001012796396773,0.3,0.22451657165802974,0.18425628539707511,True
5598,sp_sp5,sp,19.71,17,7,9,0.9999971756856604,0.0,0.0,0.0,False
5599,sp_sp6,sp,9.03,11,8,11,0.9302464646258212,-0.09258200997725516,0.08885126166143248,0.08443741541799624,True
5600,sp_sp6,sp,8.51,7,8,9,0.6862701289498538,0.23190841426097938,0.1359022966835921,0.12002804307619902,True
5601,sp_sp7,sp,4.1,20,9,10,0.0,0.0,0.0,0.0,False
5602,er_n10_p0.42,er,23.09,6,10,39,0.020094354741064156,0.7856457858243783,0.13078285949343602,0.08083010839060296,True
5603,er_n7_p0.32,er,6.88,13,5,8,0.9954910942008567,0.0,0.0,0.0,False
5604,er_n9_p0.3,er,18.36,17,9,29,0.8597067578656752,0.3571428571428572,0.13857943408948928,0.089197806330918,True
5605,sp_sp7,sp,10.25,15,9,13,0.3612948500232378,0.23365506420501847,0.09076411629603852,0.13269203656277828,True
5606,mesh_2x5,mesh,6.87,24,10,26,0.882195368404223,-0.1227571540350591,0.14848102227344942,0.2165460770235937,True
5607,er_n6_p0.38,er,4.02,14,6,10,0.745022405945722,0.0,0.0,0.0,False
5608,er_n6_p0.36,er,13.17,16,5,8,0.9999130649327095,0.0,0.0,0.0,False
5609,mesh_2x4,mesh,12.52,20,8,20,0.6354992967451585,0.8231932086840424,0.33333333333259396,0.23570226039472778,True
5610,er_n5_p0.43,er,14.4,13,5,9,0.9570161276640464,-0.5000000000000001,0.0,0.07110710519824849,True
5611,mesh_3x4,mesh,20.13,18,12,34,0.9973907411294202,0.5865203310398369,0.22584325271813918,0.13419653578061014,True
5612,sp_sp5,sp,60.54,11,7,9,0.9999751341875293,0.0,0.0,0.0,False
5613,er_n10_p0.31,er,10.52,5,10,30,0.3830792117217007,0.11976262619132588,0.1805216799656684,0.12252522696383872,True
5614,sp_sp5,sp,31.65,20,7,8,0.991989683896368,0.6708203932499368,0.22925801342689744,0.2575848392283216,True
5615,mesh_2x3,mesh,7.36,16,6,14,0.0,0.0,0.0,0.0,False
5616,sp_sp7,sp,4.72,17,9,14,0.0,0.0,0.0,0.0,False
5617,sp_sp4,sp,11.23,5,6,8,0.23157079499951727,0.8944271909999159,0.2618679631470859,0.12154743064197061,True
5618,er_n8_p0.32,er,12.09,16,7,17,0.22745893332442524,0.0,0.006693061479614266,0.010415383692648784,True
5619,sp_sp9,sp,9.84,12,11,17,0.9955365241634259,0.11371156970921296,0.041221816167243595,0.0586552022692175,True
5620,er_n5_p0.35,er,25.09,18,5,8,0.999984430780836,0.0,0.0,0.0,False
5621,sp_sp5,sp,15.57,17,7,9,0.0,0.0,0.0,0.0,False
5622,mesh_3x3,mesh,19.95,22,9,24,0.9973483807696084,0.1543033499620919,0.1813502752818066,0.20821014448541197,True
5623,mesh_2x5,mesh,10.37,24,10,26,0.9999960754971644,0.6626987024788349,0.270494357222891,0.28114222003847505,True
5624,er_n6_p0.3,er,13.48,18,3,4,0.9807300842883546,0.0,0.0,0.0,False
5625,mesh_3x2,mesh,11.5,21,6,14,0.9554386091928682,-0.316227766016838,0.27978689123889394,0.31674645165646237,True
5626,sp_sp2,sp,33.62,10,4,3,0.9991885572126646,0.0,0.0,0.0,False
5627,mesh_2x3,mesh,6.13,20,6,14,0.0,0.0,0.0,0.0,False
5628,er_n10_p0.42,er,14.87,17,10,47,0.008033053522826883,-0.14285714285714288,0.08206929027874783,0.07108730020793108,True
5629,er_n8_p0.41,er,22.57,9,7,18,0.23185665688534216,-0.11180339887498948,0.08920498012437494,0.05150411130806174,True
5630,mesh_2x2,mesh,6.77,21,4,8,0.0,0.0,0.0,0.0,False
5631,sp_sp8,sp,25.07,15,10,13,0.9998691934096364,-0.10845860635924552,0.09989223252899702,0.21352243872514406,True
5632,er_n5_p0.36,er,38.85,16,5,9,0.999977463237144,0.0,0.0,0.0,False
5633,er_n8_p0.39,er,3.57,14,6,14,0.989938680275821,0.0,0.0,0.0,False
5634,sp_sp2,sp,4.79,13,4,5,0.0,0.0,0.0,0.0,False
5635,mesh_2x4,mesh,28.5,19,8,20,0.9999988745845823,-0.09258200997725516,0.21445416280809496,0.21639840959211742,True
5636,mesh_3x3,mesh,5.24,23,9,24,0.0,0.0,0.0,0.0,False
5637,er_n8_p0.34,er,12.31,14,8,21,0.9238400644125953,0.0,0.0,0.0,False
5638,er_n12_p0.42,er,9.08,10,12,59,0.13987065009192717,0.2249250511616239,0.08607374642780347,0.09159658586948777,True
5639,sp_sp6,sp,24.98,18,8,10,0.9999999998706277,0.0,0.0,0.0,False
5640,mesh_2x5,mesh,15.95,23,10,26,0.9999999956345309,0.6343350474165467,0.27139782084942254,0.2570841307907646,True
5641,sp_sp3,sp,15.61,6,5,5,0.6154915196845205,0.0,0.0,0.0,False
5642,er_n7_p0.32,er,7.43,18,7,15,0.9986410664432115,0.10814761408717503,0.049758129996240096,0.04904197673772901,True
5643,er_n9_p0.38,er,14.74,6,9,25,0.10930453874460302,0.3115617227303557,0.18371212121202843,0.2258769757261946,True
5644,mesh_3x3,mesh,15.09,20,9,24,0.6345752043257359,0.17928429140015908,0.18501259307016069,0.2202224115289389,True
5645,sp_sp3,sp,30.74,18,5,5,0.9999941456221599,0.0,0.0,0.0,False
5646,er_n4_p0.39,er,12.92,19,4,7,0.33962081112744236,0.0,0.0,0.0,True
5647,er_n5_p0.44,er,28.35,6,5,12,0.823440574835317,0.0,0.004570937843293338,0.07110710519824849,True
5648,sp_sp5,sp,23.56,12,7,8,0.9998220054515752,-0.6315789473684211,0.1249999999935596,0.24559223442280015,True
5649,sp_sp3,sp,29.03,8,5,7,0.9503803271614357,0.0,0.0,0.0,False
5650,sp_sp4,sp,5.16,8,6,7,0.0,0.0,0.0,0.0,False
5651,sp_sp6,sp,1.34,8,8,11,0.0,0.0,0.0,0.0,False
5652,er_n6_p0.33,er,10.17,15,6,12,0.9983952929834282,0.0,0.0,0.0,False
5653,sp_sp10,sp,13.68,7,12,16,0.7091763433661735,-0.3302891295379082,0.11519515787331229,0.11694762678697204,True
5654,er_n6_p0.36,er,8.23,8,6,14,0.9758077005284387,0.0,0.0,0.0,False
5655,mesh_3x3,mesh,12.14,17,9,24,0.0,0.0,0.0,0.0,False
5656,er_n10_p0.36,er,11.21,13,10,36,0.4492538823355417,0.31716752370827334,0.13011409336203095,0.10189330011636696,True
5657,mesh_2x4,mesh,13.42,17,8,20,0.9997438457437533,0.6172133998483678,0.3289001267942273,0.31548133665404393,True
5658,er_n10_p0.44,er,1.92,14,10,41,0.6087223573025643,0.4431217169079058,0.15501517215115476,0.15193417352434735,True
5659,er_n11_p0.31,er,9.89,9,11,35,0.6751189443838389,0.3481553119113957,0.12825465226653757,0.12695757406462768,True
5660,sp_sp3,sp,49.11,18,5,5,0.9999802953565122,0.0,0.0,0.0,False
5661,sp_sp2,sp,6.39,20,4,4,0.0,0.0,0.0,0.0,False
5662,mesh_3x4,mesh,1.51,25,12,34,0.0,0.0,0.0,0.0,False
5663,sp_sp2,sp,5.1,9,4,3,0.9745285862001007,0.0,0.0,0.0,False
5664,sp_sp7,sp,15.71,13,9,11,0.9997062452666803,-0.054056247761733546,0.22681224143448567,0.2363134211691567,True
5665,mesh_2x3,mesh,11.1,21,6,14,0.6639797372704259,0.5443310539518174,0.20833333333313606,0.24999999999959766,True
5666,sp_sp3,sp,20.51,18,5,4,0.9999793984607036,0.0,0.0,0.0,False
5667,sp_sp7,sp,10.92,5,9,12,0.3876159875693068,0.7819474400123061,0.15112757299525822,0.11664695886789887,True
5668,mesh_2x2,mesh,12.07,20,4,8,0.7366609423158967,0.0,0.0,0.0,True
5669,mesh_2x2,mesh,1.47,21,4,8,0.0,0.0,0.0,0.0,False
5670,er_n9_p0.34,er,10.92,8,9,26,0.9817848195493865,-0.7290021257711681,0.05389782899157594,0.22593558832341992,True
5671,sp_sp5,sp,23.49,16,7,8,0.9999998145816829,0.0,0.0,0.0,False
5672,mesh_3x3,mesh,5.26,24,9,24,0.0,0.0,0.0,0.0,False
5673,er_n7_p0.41,er,12.66,10,6,15,0.10877437106538199,-0.21081851067789195,0.19444444444434858,0.24999999999985,True
5674,sp_sp2,sp,10.04,20,4,3,0.9999835305434747,0.0,0.0,0.0,False
5675,mesh_2x5,mesh,15.34,20,10,26,0.8317283939623915,0.8838515090524254,0.26786612864314796,0.15453679175312474,True
5676,sp_sp2,sp,13.78,7,4,3,0.8089727785454941,0.0,0.0,0.0,False
5677,er_n9_p0.41,er,14.98,10,9,26,0.986117235476248,0.0,0.0,0.0,False
5678,sp_sp6,sp,1.15,11,8,12,0.0,0.0,0.0,0.0,False
5679,mesh_3x3,mesh,4.95,20,9,24,0.9868811456598005,0.34718253741470684,0.1463065842958541,0.12367011296611803,True
5680,er_n4_p0.35,er,15.16,17,4,7,0.999992571443438,0.0,0.0,0.0,False
5681,er_n7_p0.39,er,29.38,8,7,19,0.9683310529755061,-0.3354101966249684,0.10175588734694029,0.24495141050912778,True
5682,sp_sp9,sp,5.36,13,11,17,0.0,0.0,0.0,0.0,False
5683,mesh_2x4,mesh,10.0,17,8,20,0.7100636149255298,0.5009794328681196,0.24001629315026363,0.1759911595004422,True
5684,er_n11_p0.4,er,10.39,20,11,51,0.7966521584101361,0.5666666666666667,0.19714081787312657,0.11518822926269966,True
5685,mesh_3x3,mesh,11.94,15,9,24,0.029722886351470145,0.21673036171575272,0.18458059626587076,0.22067824871709274,True
5686,sp_sp5,sp,42.29,20,7,6,0.9999999999911875,0.0,0.0,0.0,False
5687,sp_sp5,sp,7.09,5,7,10,0.0,0.0,0.0,0.0,False
5688,sp_sp4,sp,36.03,16,6,6,0.9999975274359589,0.0,0.0,0.0,False
5689,sp_sp3,sp,4.84,5,5,6,0.0,0.0,0.0,0.0,False
5690,er_n11_p0.41,er,6.73,6,11,48,0.11762776082957932,0.3666666666666667,0.08001809360678697,0.07272848284296747,True
5691,er_n6_p0.37,er,12.1,12,6,12,0.8777717897337595,-0.39999999999999997,0.2093364538644523,0.2500362224045058,True
5692,mesh_2x3,mesh,14.53,25,6,14,0.7825468789552195,0.5773502691896257,0.20833333333321036,0.24999999999985245,True
5693,sp_sp6,sp,5.92,20,8,11,0.0,0.0,0.0,0.0,False
5694,er_n7_p0.4,er,17.82,13,6,16,0.9898064886602714,-0.10540925533894598,0.14039441004173564,0.2500910317514858,True
5695,mesh_3x3,mesh,12.29,15,9,24,0.0,0.0,0.0,0.0,False
5696,er_n10_p0.42,er,13.18,8,10,35,0.7765440655315485,0.17964393928698885,0.10285323349232607,0.12078499382366722,True
5697,er_n7_p0.43,er,8.96,14,7,17,0.7747624113519207,0.3,0.14093579535303466,0.1331273039987628,True
5698,er_n8_p0.44,er,7.63,13,8,26,0.9403862496128312,0.0,0.0,0.0,False
5699,mesh_3x4,mesh,13.22,16,12,34,0.2834670079379247,0.250804045264487,0.1625444053858011,0.16254654706998128,True
5700,er_n5_p0.32,er,31.09,9,4,7,0.9850235849478278,0.0,0.0,0.0,False
5701,mesh_2x4,mesh,24.45,22,8,20,0.9999910843408772,0.27774602993176545,0.23915407283037693,0.15723086417179508,True
5702,mesh_2x2,mesh,14.86,23,4,8,0.9150461660149878,0.0,0.0,0.0,True
5703,er_n6_p0.34,er,10.74,10,4,5,0.9930970330714961,0.0,0.0,0.0,False
5704,mesh_2x2,mesh,4.51,18,4,8,0.0,0.0,0.0,0.0,False
5705,mesh_2x5,mesh,8.24,19,10,26,0.9153913542839389,0.8347486474384018,0.26218176507813035,0.1385333012850091,True
5706,sp_sp8,sp,8.77,16,10,13,0.9974799160304924,0.4148699068225111,0.020393182070132413,0.026977644099415873,True
5707,er_n6_p0.38,er,31.62,15,5,8,0.3212824388564225,1.0,0.33333333333316667,0.23570226039539796,True
5708,sp_sp5,sp,18.4,15,7,9,0.9999899598146555,0.0,0.0,0.0,False
5709,sp_sp7,sp,13.18,14,9,11,0.9949044050653533,0.5765999761251578,0.22869181097178204,0.20796031482841904,True
5710,er_n5_p0.4,er,11.97,5,4,7,0.8105058625566429,-0.9999999999999999,0.005826623448609263,0.04078636414026483,True
5711,mesh_2x4,mesh,12.69,15,8,20,0.4557092917012058,1.0,0.33333333333315956,0.23570226039539294,True
5712,sp_sp10,sp,22.03,16,12,17,0.9999982410512788,-0.2196026152894708,0.008519391176515517,0.09812406912353906,True
5713,er_n8_p0.32,er,13.51,10,8,18,0.7936622422073778,0.0,0.0,0.0,False
5714,er_n5_p0.3,er,15.84,12,5,10,0.9991703782506344,0.0,0.0,0.0,False
5715,sp_sp5,sp,11.28,16,7,8,0.7678051055086637,0.9486832980505138,0.1865671090541213,0.09020067433854202,True
5716,sp_sp4,sp,12.53,5,6,8,0.32646548464537584,0.2721655269759087,0.009019526699801042,0.01841197109432935,True
5717,er_n6_p0.31,er,13.64,17,6,10,0.9997995368221126,0.0,0.0,0.0,False
5718,sp_sp2,sp,4.82,19,4,5,0.0,0.0,0.0,0.0,False
5719,mesh_3x3,mesh,4.14,21,9,24,0.8943295868349131,-0.03940552031195504,0.18193218718982127,0.21510541401387326,True
5720,er_n8_p0.4,er,12.34,6,8,21,0.5891464884393006,0.6,0.1673658358549802,0.12797266273029004,True
5721,er_n5_p0.44,er,9.05,19,3,4,0.33185435153041454,0.0,0.0,0.0,False
5722,er_n8_p0.38,er,3.48,15,7,14,0.9997186759428092,0.0,0.0,0.0,False
5723,er_n8_p0.43,er,2.12,9,8,23,0.11109699569371781,-0.39279220242478635,9.817912888052474e-05,0.008095360726728376,True
5724,mesh_3x3,mesh,15.87,25,9,24,0.6650705855905202,0.03857583749052298,0.11880543271818046,0.08670588847327262,True
5725,mesh_2x3,mesh,3.49,25,6,14,0.9091787980350807,0.7745966692414834,0.20880762181138915,0.2500035991664821,True
5726,sp_sp5,sp,5.37,20,7,10,0.0,0.0,0.0,0.0,False
5727,er_n7_p0.39,er,8.26,7,6,11,0.3334178048778891,0.2721655269759087,0.283950617283856,0.14433756729735833,True
5728,mesh_2x5,mesh,26.58,21,10,26,0.9997530021799722,0.6506129163858132,0.20316359771266312,0.10224558140609576,True
5729,mesh_3x3,mesh,4.07,23,9,24,0.0,0.0,0.0,0.0,False
5730,er_n9_p0.33,er,8.57,9,9,28,0.32984626831496,0.8468812149338255,0.25819722954863805,0.16728946337625514,True
5731,sp_sp2,sp,20.55,12,4,3,0.974088198494484,0.0,0.0,0.0,False
5732,er_n10_p0.43,er,12.62,5,10,35,0.21254983695836813,0.5714285714285715,0.10327075244233963,0.049032687079536626,True
5733,mesh_2x4,mesh,1.99,21,8,20,0.0,0.0,0.0,0.0,False
5734,er_n9_p0.4,er,8.41,18,9,28,0.990732154080392,0.0,0.0,0.0,False
5735,er_n7_p0.4,er,13.85,9,7,18,0.9164058313469738,0.0,0.0,0.0,False
5736,er_n10_p0.39,er,13.9,14,10,35,0.6114857457204022,0.9639253854237597,0.14098902577171377,0.09858757244750457,True
5737,mesh_2x4,mesh,24.38,25,8,20,0.25544853264867795,0.4926223377768894,0.1971830985914728,0.23570226039522524,True
5738,mesh_4x3,mesh,6.19,24,12,34,0.0,0.0,0.0,0.0,False
5739,sp_sp3,sp,7.13,15,5,6,0.0,0.0,0.0,0.0,False
5740,sp_sp7,sp,6.85,9,9,11,0.4046834603758769,0.0,0.0,0.0,False
5741,sp_sp4,sp,49.19,20,6,6,0.9999999957835443,-0.8164965809277261,0.0,0.06531604680829278,True
5742,mesh_3x4,mesh,7.21,15,12,34,0.9764622762527535,0.697277051246695,0.1956905769687364,0.13504725731511294,True
5743,sp_sp4,sp,18.61,15,6,8,0.9998298004758723,0.0,0.0,0.0,False
5744,sp_sp8,sp,11.07,18,10,14,0.0,0.0,0.0,0.0,False
5745,sp_sp3,sp,4.04,15,5,6,0.0,0.0,0.0,0.0,False
5746,sp_sp5,sp,4.68,14,7,9,0.0,0.0,0.0,0.0,False
5747,er_n6_p0.31,er,37.72,9,6,13,0.5204661066245452,-0.7378647873726218,0.1432546995084574,0.10205605255920784,True
5748,mesh_2x2,mesh,4.26,24,4,8,0.9354299071545616,0.0,0.0,0.0,True
5749,mesh_2x2,mesh,1.95,25,4,8,0.0,0.0,0.0,0.0,False
5750,sp_sp9,sp,40.35,20,11,13,0.9999999999988181,-0.534199301122755,0.053249152716696634,0.2074059918102447,True
5751,mesh_2x5,mesh,11.9,23,10,26,0.03840877781679524,0.20025046972870358,0.2968754399517253,0.21650774958904329,True
5752,er_n8_p0.36,er,11.12,9,7,19,0.9854549983814667,0.0,0.0,0.0,False
5753,er_n8_p0.39,er,10.41,10,8,27,0.45745468621599406,0.8116794499134278,0.13924930041480113,0.12578612372966294,True
5754,mesh_2x3,mesh,6.85,20,6,14,0.0,0.0,0.0,0.0,False
5755,sp_sp6,sp,8.08,18,8,11,0.9712805030761558,0.0,0.0,0.0,False
5756,sp_sp5,sp,24.15,18,7,8,0.9999999978250188,0.0,0.0,0.0,False
5757,sp_sp2,sp,14.4,7,4,3,0.9946805637771196,0.0,0.0,0.0,False
5758,mesh_2x5,mesh,7.98,19,10,26,0.144888684750195,0.45420146992971866,0.23869094110050262,0.13315053161846593,True
5759,er_n4_p0.4,er,11.66,19,3,4,0.9999350867529178,0.0,0.0,0.0,False
5760,sp_sp3,sp,13.25,7,5,4,0.9987092536494948,0.0,0.0,0.0,False
5761,er_n6_p0.31,er,11.9,9,4,6,0.9003060861520081,0.0,0.0,0.0,False
5762,sp_sp3,sp,6.45,16,5,5,0.9191004659300511,0.0,0.0,0.0,False
5763,sp_sp3,sp,38.14,15,5,5,0.9988985756500902,0.0,0.0,0.0,False
5764,sp_sp2,sp,10.11,13,4,3,0.9965995468622888,0.0,0.0,0.0,False
5765,mesh_3x4,mesh,5.3,25,12,34,0.0,0.0,0.0,0.0,False
5766,mesh_2x5,mesh,10.84,20,10,26,0.9698669072430234,0.05066945919381401,0.21361776439636723,0.17673067910542062,True
5767,sp_sp8,sp,9.48,12,10,14,0.5139805775715934,0.4255322481734951,0.18551298186138232,0.16333774573472445,True
5768,sp_sp3,sp,11.51,16,5,5,0.9984281054810451,0.0,0.0,0.0,False
5769,er_n6_p0.43,er,14.36,17,6,14,0.23966164889467417,-0.7378647873726218,0.20491312925637115,0.14581471190263626,True
5770,sp_sp7,sp,28.07,9,9,11,0.982609580730731,0.0,0.0,0.0,False
5771,sp_sp3,sp,13.46,9,5,6,0.8767945915932744,-1.0,0.1246457099275744,0.2357278210453269,True
5772,sp_sp2,sp,18.61,5,4,4,0.701031181335784,0.0,0.0,0.0,False
5773,er_n7_p0.36,er,18.01,7,7,19,0.6821144643798581,0.35355339059327373,0.16229837699375918,0.04537694151784684,True
5774,mesh_3x4,mesh,25.25,24,12,34,0.12065192765644939,0.6842400401287091,0.22643288970739953,0.17048772028914824,True
5775,mesh_2x4,mesh,10.44,19,8,20,0.1253891092007292,0.8280786712108252,0.33333333333302567,0.2360621213098121,True
5776,mesh_2x2,mesh,7.26,23,4,8,0.0,0.0,0.0,0.0,False
5777,sp_sp3,sp,10.98,17,5,5,0.9987661279839486,0.0,0.0,0.0,False
5778,sp_sp6,sp,20.94,10,8,9,0.5319394899711218,0.3970588235294118,0.16824889297506618,0.1196215070051597,True
5779,mesh_2x2,mesh,4.45,25,4,8,0.0,0.0,0.0,0.0,False
5780,er_n9_p0.38,er,2.7,10,9,31,0.8329640659994851,0.2702812388086677,0.22494092242301877,0.16501151439138434,True
5781,sp_sp2,sp,1.83,8,4,5,0.0,0.0,0.0,0.0,False
5782,mesh_3x2,mesh,13.81,18,6,14,0.6592777801154321,0.5443310539518174,0.2083333333332125,0.24999999999980838,True
5783,sp_sp4,sp,13.63,20,6,8,0.15730467901236564,-0.8944271909999159,0.17545748929245178,0.07905063816472563,True
5784,mesh_3x4,mesh,48.23,15,12,34,0.3721558248172235,0.6152805800130944,0.05703558506532016,0.0371598065981831,True
5785,er_n10_p0.31,er,17.63,6,10,29,0.7161868811658424,0.16903085094570333,0.05381167404330794,0.05610092640442697,True
5786,mesh_2x5,mesh,4.13,21,10,26,0.0,0.0,0.0,0.0,False
5787,er_n5_p0.33,er,8.62,14,4,8,0.8457899271559198,0.0,0.0,0.0,False
5788,mesh_3x3,mesh,20.33,23,9,24,0.9999960133402859,0.6557892373388906,0.1757682853147007,0.13261599613027203,True
5789,mesh_2x5,mesh,8.31,20,10,26,0.9730916546171596,0.9027075674773933,0.271071146089062,0.1383060172254352,True
5790,sp_sp4,sp,3.89,12,6,8,0.0,0.0,0.0,0.0,False
5791,sp_sp4,sp,21.81,12,6,6,0.9999708206577174,0.0,0.0,0.0,False
5792,er_n5_p0.44,er,31.85,16,5,11,0.5672614275061294,0.8660254037844387,0.18749999999990621,0.23570226039539796,True
5793,sp_sp6,sp,1.5,11,8,10,0.0,0.0,0.0,0.0,False
5794,sp_sp8,sp,16.48,17,10,12,0.999796101548303,0.0,0.0,0.0,False
5795,er_n8_p0.34,er,14.0,19,8,17,0.033597945507147925,0.6,0.09194792959248206,0.11906390655223466,True
5796,mesh_3x4,mesh,30.47,25,12,34,0.999999995372715,0.19019836693335312,0.15880129446401528,0.1336868220342465,True
5797,sp_sp7,sp,12.85,10,9,12,0.7868004116201273,0.6671243849949912,0.2620641711192957,0.1674281165295159,True
5798,er_n8_p0.42,er,12.86,6,8,22,0.725305497104398,0.5217939320872036,0.19320775385636593,0.13586236350204708,True
5799,sp_sp8,sp,3.35,13,10,14,0.9881339872817767,0.0,0.0,0.0,False
5800,mesh_3x3,mesh,5.87,25,9,24,0.0,0.0,0.0,0.0,False
5801,sp_sp5,sp,7.3,13,7,9,0.0,0.0,0.0,0.0,False
5802,er_n8_p0.44,er,14.01,18,8,27,0.4769494457933112,0.5590653920196746,0.2098321342924039,0.2357022603952488,True
5803,sp_sp4,sp,13.69,8,6,6,0.9289191433700964,0.0,0.0,0.0,False
5804,sp_sp3,sp,15.61,14,5,4,0.9994727437135138,0.0,0.0,0.0,False
5805,er_n7_p0.43,er,6.53,19,7,17,0.9999983678091967,0.0,0.0,0.0,False
5806,sp_sp6,sp,3.43,14,8,11,0.0,0.0,0.0,0.0,False
5807,er_n7_p0.35,er,43.33,17,4,6,0.9997031642892626,0.0,0.0,0.0,False
5808,sp_sp4,sp,12.68,5,6,7,0.6224285253996571,0.0,0.0,0.0,False
5809,mesh_3x3,mesh,21.78,17,9,24,0.5642101648428178,0.40032038451271784,0.0899388753811169,0.033685542308093605,True
5810,mesh_3x3,mesh,12.05,20,9,24,0.9999522292659848,0.24325638628366394,0.15623396879657575,0.34874263927364235,True
5811,er_n7_p0.31,er,12.45,12,5,7,0.9446546628073346,0.0,0.0,0.0,False
5812,sp_sp6,sp,5.9,10,8,9,0.0,0.0,0.0,0.0,False
5813,sp_sp5,sp,44.81,15,7,6,0.9999997841424941,0.0,0.0,0.0,False
5814,sp_sp8,sp,20.2,10,10,11,0.9993736869872057,-0.4969418673368094,0.08054426846337935,0.23190217547894992,True
5815,er_n6_p0.41,er,7.46,13,5,10,0.7736694874722277,0.0,0.0,0.0,False
5816,er_n6_p0.35,er,20.52,20,5,10,0.9999452007658078,0.0,0.0,0.0,False
5817,mesh_2x3,mesh,5.66,21,6,14,0.0,0.0,0.0,0.0,False
