instance_index,topology_type,family,B,H,n_nodes,n_edges,J_star,allocation_spearman_centrality,allocation_efficiency_score,budget_concentration,budget_active
527,er_n5_p0.4,er,2.43,14,4,5,0.9825117864520442,0.0,0.0,0.0,False
528,mesh_3x3,mesh,6.95,18,9,24,0.0,0.0,0.0,0.0,False
529,er_n10_p0.38,er,20.4,14,10,25,0.9999898823141475,-0.08247860988423225,0.019016273463444717,0.04988595476571341,True
530,mesh_2x5,mesh,22.75,18,10,26,0.9999999591121793,0.0,0.16802868858938722,0.13787109847648246,True
531,mesh_3x3,mesh,6.7,17,9,24,0.0,0.0,0.0,0.0,False
532,mesh_3x4,mesh,7.53,18,12,34,0.9836805656753598,0.5137830903923015,0.16436123076045092,0.18210423408762166,True
533,sp_sp3,sp,48.03,8,5,4,0.9838087994704701,0.0,0.0,0.0,False
534,sp_sp5,sp,11.27,14,7,9,0.9990896396363781,0.3514797457833188,0.22319876646269243,0.2510523412601451,True
535,mesh_3x2,mesh,4.78,22,6,14,0.0,0.0,0.0,0.0,False
536,er_n6_p0.31,er,12.63,16,6,11,0.7939127316281407,0.0,0.0,0.0,False
537,mesh_2x3,mesh,5.29,25,6,14,0.0,0.0,0.0,0.0,False
538,er_n6_p0.41,er,19.18,13,6,12,0.9999406482472625,0.0,0.0,0.0,False
539,sp_sp7,sp,26.32,19,9,12,0.956396515871443,0.0,0.0,0.0,False
540,er_n10_p0.32,er,12.84,19,10,30,0.9995828114527732,0.880952380952381,0.1619688342456503,0.14509715462441752,True
541,mesh_2x4,mesh,4.6,19,8,20,0.0,0.0,0.0,0.0,False
542,er_n4_p0.34,er,12.61,20,3,2,0.9999172819387447,0.0,0.0,0.0,False
543,mesh_2x5,mesh,11.23,16,10,26,0.0,0.0,0.0,0.0,False
544,sp_sp7,sp,4.95,11,9,13,0.0,0.0,0.0,0.0,False
545,mesh_3x3,mesh,8.79,21,9,24,0.47634970803140514,0.27498597046143514,0.3333333333330058,0.2258769757260173,True
546,mesh_2x4,mesh,15.78,18,8,20,0.9974931173961733,0.5863527298559494,0.22144310575275908,0.1684326088815089,True
547,sp_sp5,sp,12.31,14,7,9,0.045416014242954356,-0.26315789473684215,0.16666666666658522,0.24494897427817952,True
548,mesh_2x2,mesh,6.77,23,4,8,0.0,0.0,0.0,0.0,False
549,er_n9_p0.33,er,18.26,14,9,26,0.9998554810120986,0.14285714285714288,0.1375826560442962,0.1120266468416588,True
550,mesh_2x5,mesh,11.95,16,10,26,0.5130134462788284,0.9027075674773933,0.23651255295826523,0.1336402691772772,True
551,er_n6_p0.43,er,10.31,6,6,14,0.9238822519074088,0.0,0.0,0.0,False
552,er_n7_p0.4,er,10.38,10,7,21,0.1465514092399012,0.47434164902525683,0.22549019607831297,0.2449489742781772,True
553,mesh_3x3,mesh,8.34,16,9,24,0.4375374073351107,0.47809144373375745,0.1809531504114705,0.22005427042906342,True
554,sp_sp7,sp,7.12,16,9,11,0.0,0.0,0.0,0.0,False
555,sp_sp6,sp,14.3,13,8,8,0.7926813441011873,0.5393598899705937,0.05028031627622671,0.05621510256191601,True
556,er_n6_p0.42,er,13.7,6,5,9,0.9154795316260638,0.0,0.0,0.0,False
557,mesh_3x3,mesh,5.66,18,9,24,0.0,0.0,0.0,0.0,False
558,sp_sp6,sp,15.39,6,8,10,0.6221552604579809,0.5747369664856797,0.1904761904761386,0.11785113019772067,True
559,er_n9_p0.34,er,13.85,16,8,19,0.9886145885998643,0.0,0.0,0.0,False
560,mesh_3x3,mesh,1.99,25,9,24,0.0,0.0,0.0,0.0,False
561,mesh_3x2,mesh,6.13,24,6,14,0.0,0.0,0.0,0.0,False
562,mesh_2x4,mesh,6.26,19,8,20,0.0,0.0,0.0,0.0,False
563,sp_sp5,sp,0.67,18,7,11,0.0,0.0,0.0,0.0,False
564,mesh_2x3,mesh,4.1,24,6,14,0.0,0.0,0.0,0.0,False
565,sp_sp2,sp,4.94,8,4,4,0.0,0.0,0.0,0.0,False
566,mesh_2x4,mesh,6.82,15,8,20,0.0,0.0,0.0,0.0,False
567,mesh_3x4,mesh,20.13,16,12,34,0.8778001370751267,0.45686846838892553,0.12539560574760844,0.06889747164630641,True
568,er_n6_p0.41,er,10.67,7,5,10,0.992408766201705,0.0,0.0,0.0,False
569,mesh_2x4,mesh,57.16,17,8,20,0.9999398592973328,0.49377071987869414,0.27009898555709355,0.20651761778330024,True
570,mesh_3x2,mesh,26.2,15,6,14,0.18421747935509478,0.316227766016838,0.15697166214479677,0.06581801213561404,True
571,mesh_2x3,mesh,14.32,21,6,14,0.9997867079651864,0.21081851067789195,0.21083790565502644,0.1524779189597879,True
572,sp_sp5,sp,13.42,14,7,8,0.11329212106407888,0.05735393346764044,0.1428497508012065,0.07112889176863994,True
573,mesh_2x4,mesh,19.65,24,8,20,0.9999999806058578,-0.06172133998483677,0.18611200441814202,0.11434896864290084,True
574,mesh_3x3,mesh,2.97,19,9,24,0.6136462790407792,0.29554140233966275,0.18527261439468168,0.22035836864574027,True
575,mesh_3x3,mesh,8.79,24,9,24,0.7364464334770959,0.009940534656094301,0.18021906184322353,0.21255394388759186,True
576,er_n7_p0.32,er,12.99,12,5,10,0.9955700562028211,-0.5,0.14715863295077639,0.15269822093385665,True
577,er_n10_p0.3,er,4.3,8,10,29,0.3309722443804543,0.0,0.0,0.0,False
578,er_n9_p0.4,er,11.9,7,9,28,0.29300302973317066,0.14285714285714288,0.1629984871569913,0.09369898664176866,True
579,mesh_2x2,mesh,6.03,17,4,8,0.0,0.0,0.0,0.0,False
580,sp_sp7,sp,3.72,12,9,11,0.0,0.0,0.0,0.0,False
581,sp_sp5,sp,13.97,12,7,7,0.9998882807043717,-0.6488856845230502,0.2408689379987666,0.30644002644128554,True
582,mesh_3x3,mesh,11.77,20,9,24,0.0,0.0,0.0,0.0,False
583,mesh_2x5,mesh,29.28,16,10,26,0.9801026482473515,0.25303041367373696,0.14481172875046103,0.13703674390616175,True
584,er_n6_p0.37,er,10.79,9,5,8,0.4080553071880698,-0.5,0.18422474013847687,0.2357171195432432,True
585,er_n5_p0.34,er,11.52,20,4,8,0.39016402046894755,0.0,0.0,0.0,True
586,mesh_2x4,mesh,16.27,19,8,20,0.07824768712753774,0.6572670690061994,0.18192488262905085,0.11785113019770588,True
587,er_n5_p0.39,er,59.99,15,5,8,0.9999774179591727,0.0,0.0,0.0,False
588,sp_sp7,sp,12.04,6,9,13,0.965271009504811,0.27086816944298076,0.19265681921822833,0.17875671284175637,True
589,er_n4_p0.36,er,9.79,20,4,5,0.9947696976377667,0.0,0.0,0.0,False
590,er_n9_p0.45,er,7.78,19,9,33,0.7102195469813667,0.5357142857142858,0.10797082502132671,0.07787742154525118,True
591,er_n7_p0.4,er,49.17,16,7,15,0.9989083113094775,0.5526315789473686,0.2568329527052852,0.2503133321147867,True
592,sp_sp4,sp,11.05,20,6,8,0.48515784100901527,0.9428090415820634,0.33333333333312226,0.24999999999980838,True
593,sp_sp7,sp,12.74,8,9,13,0.34497264865196553,0.3555285645684319,0.13074021526967974,0.09416415702650213,True
594,er_n9_p0.38,er,18.57,5,9,24,0.9651246857831487,-0.5929994533288809,0.08516464566916747,0.20206796500917681,True
595,mesh_3x2,mesh,15.58,16,6,14,0.7885989005827837,0.7378647873726218,0.2154267162590928,0.04972389611344057,True
596,sp_sp4,sp,22.98,18,6,6,0.999999973662181,0.0,0.0,0.0,False
597,sp_sp7,sp,14.84,10,9,13,0.6581917852456881,-0.09009374626955591,0.051227244379365766,0.1348004698357284,True
598,sp_sp3,sp,26.24,11,5,4,0.9163579643614634,0.0,0.0,0.0,False
599,sp_sp6,sp,18.15,12,8,10,0.9999424065923177,0.0,0.0,0.0,False
600,sp_sp4,sp,4.1,6,6,8,0.0,0.0,0.0,0.0,False
601,mesh_3x3,mesh,1.57,21,9,24,0.5818534751047298,0.5449492609130661,0.33333333333212406,0.22587705567373628,True
602,sp_sp6,sp,6.99,8,8,10,0.0,0.0,0.0,0.0,False
603,sp_sp5,sp,44.65,20,7,9,0.9999998142011801,0.0,0.0,0.0,False
604,mesh_2x2,mesh,0.62,25,4,8,0.0,0.0,0.0,0.0,False
605,mesh_2x5,mesh,23.79,19,10,26,0.9999990894738529,0.07365429242103547,0.1384280439902704,0.11877115070098744,True
606,sp_sp7,sp,13.52,17,9,12,0.876623220492557,0.0,0.0,0.0,False
607,sp_sp5,sp,19.57,20,7,8,0.9999879317736616,0.0,0.0,0.0,False
608,sp_sp8,sp,28.67,19,10,11,0.9999999999999754,0.0,0.0,0.0,False
609,mesh_2x5,mesh,8.3,21,10,26,0.7544360964096626,-0.03682714621051773,0.15022596538228764,0.21650643774656733,True
610,er_n5_p0.35,er,12.63,7,4,7,0.9545559728670676,-0.9999999999999999,0.0,0.04078636414026483,True
611,er_n6_p0.34,er,62.68,14,6,11,0.9802739809474873,0.0,0.0,0.0,False
612,er_n9_p0.37,er,8.89,5,9,29,0.7122853539170806,0.8108437164260032,0.174717601641178,0.11966629512152195,True
613,er_n7_p0.43,er,2.63,7,7,16,0.3982991293924303,0.35355339059327373,0.008246424411246669,0.017008250348196252,True
614,sp_sp7,sp,22.42,15,9,12,0.999989396670075,0.0,0.0,0.0,False
615,mesh_3x2,mesh,5.09,18,6,14,0.0,0.0,0.0,0.0,False
616,mesh_2x2,mesh,10.12,18,4,8,0.05513070396392589,0.0,0.0,0.0,True
617,mesh_2x4,mesh,9.35,22,8,20,0.9986294115041496,0.802377419802878,0.326985247019981,0.35424663504118936,True
618,mesh_2x4,mesh,3.97,18,8,20,0.8984647690911536,0.3086066999241839,0.19911249380239895,0.1256843760576904,True
619,mesh_2x2,mesh,6.91,20,4,8,0.0,0.0,0.0,0.0,False
620,sp_sp10,sp,23.72,20,12,14,0.9999998230363337,-0.44650197141235737,0.08196085228717258,0.15482051582706552,True
621,sp_sp6,sp,7.95,17,8,10,0.9169054673258353,0.7061878636037996,0.282844495073542,0.15226113227783852,True
622,sp_sp5,sp,27.63,20,7,7,0.9999999995500674,-0.8603090020146066,0.07407306212522374,0.24664057442236872,True
623,er_n8_p0.38,er,7.64,12,8,24,0.6118620883335674,0.3188740696088466,0.1705363149999242,0.1400484464198719,True
624,sp_sp10,sp,15.22,7,12,16,0.5817873697112629,0.3170731707317073,0.08641230279492969,0.13678765283201588,True
625,sp_sp8,sp,20.29,14,10,13,0.9999960394513082,0.31907245088798036,0.1360404515169585,0.275285181052972,True
626,mesh_3x3,mesh,23.03,15,9,24,0.6721134896097178,0.5449492609130661,0.13668606006730866,0.0986543103689057,True
627,er_n6_p0.32,er,13.02,15,5,6,0.9892930302440525,0.0,0.0,0.0,False
628,mesh_3x2,mesh,4.05,16,6,14,0.0,0.0,0.0,0.0,False
629,er_n6_p0.42,er,14.39,15,6,14,0.3383869548678826,-0.23570226039551584,0.22222222222210866,0.2499999999998639,True
630,mesh_3x2,mesh,15.33,22,6,14,0.6505481820540253,0.5443310539518174,0.2083333333332125,0.24999999999980838,True
631,er_n9_p0.44,er,9.49,11,9,28,0.6408539973173716,0.642857142857143,0.17475261974270287,0.07503974650851716,True
632,sp_sp2,sp,17.55,11,4,3,0.9907759252571811,0.0,0.0,0.0,False
633,er_n7_p0.36,er,18.64,8,7,14,0.7568395794197578,0.7,0.13424227498001812,0.07236485443463865,True
634,er_n4_p0.32,er,3.64,11,3,2,0.9846673536427896,0.0,0.0,0.0,False
635,sp_sp8,sp,12.63,19,10,12,0.9993908460829809,0.2545875386086578,0.061995612216555994,0.2868990423268276,True
636,sp_sp8,sp,33.68,15,10,13,0.9999999726257673,0.0,0.0,0.0,False
637,sp_sp5,sp,27.19,12,7,8,0.9990265921087891,-0.8603090020146066,0.0740740740717849,0.24684956356109422,True
638,mesh_2x5,mesh,6.07,15,10,26,0.0,0.0,0.0,0.0,False
639,sp_sp4,sp,20.5,17,6,7,0.9935846961696329,0.0,0.0,0.0,False
640,er_n8_p0.38,er,10.11,6,8,18,0.16931952260450872,0.10294117647058824,0.22369270467092647,0.2357208688035832,True
641,er_n7_p0.34,er,8.64,10,7,17,0.8054295414386436,-0.8660254037844386,0.0163837745109571,0.06421102018025905,True
642,sp_sp8,sp,21.02,9,10,13,0.8972869839176452,0.0,0.0,0.0,False
643,mesh_2x2,mesh,6.61,17,4,8,0.0,0.0,0.0,0.0,False
644,sp_sp7,sp,30.71,13,9,10,0.6635755377396615,-0.24532669073132912,0.14454666814431047,0.12443439124113581,True
645,sp_sp4,sp,3.65,17,6,7,0.0,0.0,0.0,0.0,False
646,sp_sp4,sp,24.27,8,6,7,0.999960941214888,0.0,0.0,0.0,False
647,sp_sp4,sp,9.93,6,6,8,0.1303041808550222,-0.2581988897471611,0.0016090468344308218,0.00940595918284817,True
648,er_n6_p0.37,er,10.19,9,6,10,0.592772392449114,0.0,0.10365763841081672,0.1124245273467503,True
649,er_n8_p0.41,er,7.12,17,7,19,0.4247176176493412,-0.7826237921249264,0.007394164158268635,0.04397731581964277,True
650,mesh_3x3,mesh,9.96,18,9,24,0.9328071177113361,0.5987849508520958,0.16214016825989574,0.12404153649014295,True
651,er_n8_p0.34,er,15.28,12,8,19,0.050819617659394356,0.2571428571428572,0.14503052429413904,0.09467165259024839,True
652,sp_sp7,sp,38.83,18,9,11,0.9999771859495885,-0.13944333775567924,0.04920352087069985,0.05416265590191401,True
653,mesh_3x4,mesh,37.66,24,12,34,0.9997977787377941,0.4294801833978941,0.10412905265979389,0.06991430438812708,True
654,er_n4_p0.31,er,13.46,16,3,3,0.7411499923351855,0.0,0.0,0.0,False
655,mesh_2x2,mesh,9.12,21,4,8,0.920975062659195,0.0,0.0,0.0,True
656,er_n6_p0.36,er,14.98,12,5,9,0.9835903172593592,0.0,0.0,0.0,False
657,er_n9_p0.4,er,12.21,7,9,32,0.1055036199714719,0.7387687194103584,0.1481108142585017,0.06798350065882013,True
658,er_n6_p0.34,er,6.61,19,4,5,0.9950805775975691,0.0,0.0,0.0,False
659,mesh_3x3,mesh,10.95,23,9,24,0.9999440121755875,0.8794653965640158,0.17203662669158745,0.301097983575284,True
660,er_n7_p0.42,er,14.27,7,7,14,0.8677569905516525,-0.18136906252750293,0.014697788879374713,0.032629091312211866,True
661,mesh_3x4,mesh,11.39,20,12,34,0.13211827635426768,0.1380394075935582,0.14628180039003016,0.1999999999965971,True
662,mesh_2x4,mesh,23.28,19,8,20,0.580943247792834,0.8355727485873496,0.33333333333281845,0.23570226039497402,True
663,sp_sp3,sp,4.86,16,5,6,0.0,0.0,0.0,0.0,False
664,sp_sp6,sp,8.51,17,8,11,0.8463164372366497,0.1449427589131121,0.19363904668025111,0.17004633494784138,True
665,mesh_3x2,mesh,12.79,18,6,14,0.6644959618577753,0.7378647873726218,0.24000206736224006,0.09143009582318042,True
666,sp_sp4,sp,2.07,9,6,6,0.9928842281655927,-0.632455532033676,0.14648568487215613,0.1846876589069782,True
667,sp_sp5,sp,28.51,19,7,6,0.9999999995959052,0.0,0.0,0.0,False
668,er_n9_p0.44,er,6.76,17,9,36,0.2549269647217457,0.5714285714285715,0.17063778684371445,0.1332836079250822,True
669,mesh_4x3,mesh,18.09,25,12,34,0.9969236347760028,0.48944412914607077,0.14201698438466878,0.11363012593384024,True
670,er_n6_p0.44,er,14.45,6,6,18,0.00581502405532945,-0.7999999999999999,0.1336553466427878,0.14532051083623604,True
671,sp_sp4,sp,19.4,15,6,5,0.9999999698240528,0.0,0.0,0.0,False
672,mesh_3x3,mesh,5.44,23,9,24,0.0,0.0,0.0,0.0,False
673,sp_sp10,sp,6.31,12,12,16,0.0,0.0,0.0,0.0,False
674,sp_sp3,sp,12.05,6,5,6,0.22802287356304068,0.8660254037844387,0.22222222222211108,0.23570226039539796,True
675,sp_sp3,sp,2.55,16,5,6,0.9994294671524744,0.0,0.0,0.0,False
676,sp_sp4,sp,12.17,14,6,7,0.9999469591667038,-0.7999999999999999,0.101000744739167,0.3997469729863432,True
677,er_n7_p0.41,er,14.62,10,7,14,0.9875377302820595,-0.35355339059327373,0.0015994652604025426,0.032629091312211866,True
678,mesh_2x4,mesh,5.18,21,8,20,0.0,0.0,0.0,0.0,False
679,er_n8_p0.31,er,14.18,9,7,18,0.12514374496680591,-0.15214515486254615,0.24074074074062035,0.24494897427819531,True
680,er_n5_p0.42,er,13.66,10,3,2,0.5463512566260116,0.0,0.0,0.0,False
681,mesh_3x3,mesh,8.25,17,9,24,0.6633497346393766,0.4321208107251124,0.3333333333329392,0.22587697572595392,True
682,mesh_2x4,mesh,13.56,21,8,20,0.6097676957183094,0.6230345439947554,0.19196000586106043,0.11945387481935087,True
683,mesh_2x4,mesh,12.52,24,8,20,0.700709822798815,0.8231932086840424,0.33333333333279364,0.23570226039496414,True
684,mesh_3x4,mesh,10.5,19,12,34,0.039430882637130016,0.3642599950668461,0.1835321312409334,0.19777686342575002,True
685,mesh_3x2,mesh,13.61,18,6,14,0.9371062786241198,0.21081851067789195,0.234151099851281,0.11579743840317785,True
686,mesh_3x2,mesh,12.43,19,6,14,0.19523852466744604,0.5443310539518174,0.20833333333320925,0.24999999999981393,True
687,sp_sp6,sp,26.28,15,8,10,0.9995360579465379,-0.5147058823529411,0.09986058929372262,0.21194448044107145,True
688,mesh_2x3,mesh,5.98,23,6,14,0.0,0.0,0.0,0.0,False
689,mesh_2x3,mesh,3.91,22,6,14,0.0,0.0,0.0,0.0,False
690,sp_sp6,sp,19.11,9,8,9,0.9528518771780482,-0.4852941176470589,0.14993637394072035,0.18691001336633203,True
691,sp_sp3,sp,6.63,15,5,7,0.0,0.0,0.0,0.0,False
692,er_n10_p0.36,er,6.85,16,9,32,0.4158706641503004,0.39285714285714296,0.15002839093216744,0.07654076038529675,True
693,sp_sp2,sp,21.04,16,4,3,0.7723032195627715,0.0,0.0,0.0,False
694,er_n10_p0.38,er,17.53,18,10,39,0.9396895108259894,0.1666666666666667,0.0755335896582343,0.08134804199772008,True
695,sp_sp6,sp,22.93,10,8,9,0.9999961502112186,0.0,0.0,0.0,False
696,er_n8_p0.38,er,26.48,19,8,21,0.9997051522672143,-0.6957252427829381,0.11667699717772896,0.3634174901670653,True
697,sp_sp9,sp,25.65,16,11,15,0.9999999923844289,0.13693063937629152,0.16016559665517585,0.2079380855966277,True
698,sp_sp2,sp,4.69,7,4,4,0.0,0.0,0.0,0.0,False
699,sp_sp2,sp,8.4,14,4,4,0.2021313922396817,0.0,0.0,0.0,False
700,mesh_3x3,mesh,35.39,23,9,24,0.9999508859092121,0.2993924754260479,0.16848279895254845,0.1566824157667139,True
701,er_n10_p0.34,er,7.81,12,9,21,0.9827386659141943,0.0,0.0,0.0,False
702,sp_sp7,sp,29.45,14,9,11,0.9994649935385554,-0.2594372608313854,0.07418770195885976,0.1857625551545627,True
703,mesh_2x4,mesh,19.47,21,8,20,0.9999356459920621,0.6789347398332045,0.33267500833384206,0.23963511959143727,True
704,sp_sp2,sp,3.86,7,4,3,0.9473315428170158,0.0,0.0,0.0,False
705,mesh_2x5,mesh,12.5,16,10,26,0.0,0.0,0.0,0.0,False
706,sp_sp3,sp,8.76,17,5,6,0.9983499011295108,0.0,0.0,0.0,False
707,sp_sp6,sp,0.57,15,8,10,0.0,0.0,0.0,0.0,False
708,mesh_2x4,mesh,2.66,22,8,20,0.715999984184326,0.8280786712108252,0.33333333333253784,0.23588566166952307,True
709,er_n8_p0.31,er,28.98,14,8,27,0.09646475399261474,0.41403933560541256,0.14779874213832783,0.11785113019772846,True
710,mesh_3x2,mesh,4.53,21,6,14,0.0,0.0,0.0,0.0,False
711,mesh_2x2,mesh,12.42,20,4,8,0.0,0.0,0.0,0.0,False
712,er_n7_p0.43,er,2.07,19,6,13,0.2515422876765971,0.19999999999999998,0.1809156807687793,0.14905641518186782,True
713,er_n4_p0.39,er,12.83,12,3,2,0.3061576390045622,0.0,0.0,0.0,False
714,sp_sp8,sp,11.48,6,10,12,0.9627798629612262,0.0,0.0,0.0,False
715,mesh_3x3,mesh,13.63,15,9,24,0.7049775207053153,0.5378528742004772,0.18727825144159768,0.22218504290590002,True
716,er_n6_p0.33,er,3.26,9,5,8,0.9626547617794023,0.0,0.0,0.0,False
717,er_n4_p0.33,er,8.44,11,3,3,0.6744893116684861,0.0,0.0,0.0,False
718,sp_sp7,sp,7.64,11,9,12,0.0,0.0,0.0,0.0,False
719,sp_sp3,sp,8.68,10,5,6,0.3008239047468952,0.0,0.22047904304776864,0.04172190040783034,True
720,sp_sp6,sp,9.36,16,8,11,0.548315294336299,0.3714285714285715,0.11121151615938267,0.12449801531158075,True
721,er_n5_p0.36,er,10.9,8,5,11,0.8851260455442089,-0.5,0.20030559264775202,0.23570556209647964,True
722,er_n5_p0.45,er,13.31,12,5,9,0.9721486107284854,-0.5000000000000001,0.0,0.038453752884700126,True
723,sp_sp7,sp,4.37,7,9,12,0.0,0.0,0.0,0.0,False
724,er_n12_p0.37,er,12.83,10,12,44,0.05429552838458563,0.22424242424242422,0.04794300662875001,0.0653621470364641,True
725,sp_sp9,sp,17.34,20,11,14,0.9999743735464397,-0.2833333333333333,0.0784137039716872,0.23262783872952378,True
726,sp_sp5,sp,6.88,17,7,9,0.0,0.0,0.0,0.0,False
727,er_n4_p0.44,er,32.15,9,3,3,0.6460847012699538,0.0,0.0,0.0,False
728,er_n9_p0.45,er,9.78,18,9,39,0.7978937736369021,0.0,0.0,0.0,False
729,sp_sp5,sp,17.84,15,7,9,0.9947094353827847,0.0,0.0,0.0,False
730,mesh_2x3,mesh,5.15,25,6,14,0.0,0.0,0.0,0.0,False
731,er_n6_p0.31,er,20.8,12,6,10,0.9994388595669175,0.0,0.0,0.0,False
732,sp_sp3,sp,25.27,7,5,4,0.9989829178024849,0.0,0.0,0.0,False
733,mesh_2x3,mesh,4.57,20,6,14,0.9999896912733676,0.632455532033676,0.20749388311375214,0.17195671101732707,True
734,mesh_2x3,mesh,4.09,22,6,14,0.0,0.0,0.0,0.0,False
735,mesh_2x2,mesh,14.15,25,4,8,0.34900674488975564,0.0,0.0,0.0,True
736,mesh_3x4,mesh,15.45,18,12,34,0.0,0.0,0.0,0.0,False
737,mesh_3x3,mesh,13.68,21,9,24,0.99997028037978,0.6943650748294137,0.2358173524201931,0.1726031883156173,True
738,er_n6_p0.34,er,11.16,19,4,5,0.9209042756869369,0.0,0.0,0.0,False
739,mesh_3x2,mesh,1.42,24,6,14,0.0,0.0,0.0,0.0,False
740,er_n6_p0.41,er,6.94,11,5,11,0.2764612781947209,0.8660254037844387,0.1949041542269493,0.23604168756765456,True
741,mesh_3x4,mesh,10.81,18,12,34,0.16463875021209554,0.4036867138796655,0.15688519744903473,0.12276617799559283,True
742,sp_sp7,sp,10.86,5,9,11,0.8917843312607991,0.0,0.0,0.0,False
743,sp_sp2,sp,13.16,14,4,4,0.16739284748560307,0.0,0.0,0.0,False
744,mesh_3x3,mesh,14.93,19,9,24,0.9985425796142344,0.46291004988627577,0.15773714648497195,0.1380420583709248,True
745,er_n8_p0.34,er,24.19,18,8,18,0.9999173629692436,-0.5797710356524485,0.1944432848523082,0.3111111689549546,True
746,er_n6_p0.41,er,3.48,19,5,11,0.9868976774371693,0.0,0.0,0.0,False
747,mesh_2x4,mesh,28.5,17,8,20,0.9999951510346841,-0.09258200997725516,0.21457313677279513,0.2144493770685966,True
748,sp_sp4,sp,8.17,5,6,8,0.9155403699,0.0,0.0,0.0,False
749,er_n9_p0.38,er,7.36,8,6,14,0.26648016470585734,0.7999999999999999,0.1614386216372613,0.086527586555611,True
750,sp_sp5,sp,29.67,9,7,9,0.9997749800925972,0.0,0.0,0.0,False
751,er_n8_p0.41,er,12.99,11,7,21,0.2633054509902262,0.35909242322980395,0.25729188125943175,0.24498833069414794,True
752,mesh_3x4,mesh,14.63,16,12,34,0.0,0.0,0.0,0.0,False
753,sp_sp4,sp,4.72,16,6,9,0.0,0.0,0.0,0.0,False
754,sp_sp2,sp,12.49,5,4,4,0.8546066432000001,0.0,0.0,0.0,False
755,sp_sp4,sp,4.56,20,6,7,0.8868233008084424,0.0,0.0,0.0,False
756,er_n10_p0.43,er,8.49,10,10,32,0.4604310147166196,0.4364357804719848,0.17937266969413865,0.2165280743290179,True
757,sp_sp2,sp,11.91,5,4,4,0.0,0.0,0.0,0.0,False
758,sp_sp8,sp,13.52,20,10,14,0.9852191170585656,0.0,0.0,0.0,False
759,sp_sp4,sp,5.31,9,6,9,0.0,0.0,0.0,0.0,False
760,mesh_2x5,mesh,6.06,22,10,26,0.0,0.0,0.0,0.0,False
761,sp_sp6,sp,6.72,6,8,9,0.0,0.0,0.0,0.0,False
762,er_n8_p0.36,er,17.18,16,8,18,0.9827693729900386,0.057977103565244846,0.24425003769132506,0.29282609240619695,True
763,mesh_3x3,mesh,6.92,21,9,24,0.0,0.0,0.0,0.0,False
764,er_n5_p0.41,er,14.64,20,5,11,0.8641775424979155,0.0,0.0,0.0,False
765,er_n5_p0.34,er,20.7,13,5,9,0.999997378723503,0.0,0.0,0.0,False
766,mesh_3x2,mesh,5.39,15,6,14,0.0,0.0,0.0,0.0,False
767,er_n8_p0.3,er,23.56,18,7,20,0.42268618417356063,0.7071067811865475,0.18666666666660967,0.09999999999994724,True
768,sp_sp7,sp,3.41,17,9,12,0.9999945627132526,0.0,0.0,0.0,False
769,mesh_3x3,mesh,6.71,15,9,24,0.3199366044437968,0.6174969805662238,0.11614600013586678,0.10859139774367886,True
770,er_n8_p0.31,er,14.61,16,8,24,0.3563993696272437,0.550782483869826,0.22666666666642246,0.23570226039509182,True
771,mesh_2x3,mesh,6.18,16,6,14,0.0,0.0,0.0,0.0,False
772,sp_sp6,sp,9.49,16,8,9,0.28481649850232327,-0.7406560798180413,0.0690284213208507,0.052155594970740064,True
773,mesh_3x2,mesh,13.81,19,6,14,0.6784361487823715,0.5443310539518174,0.2083333333332125,0.24999999999980838,True
774,er_n8_p0.3,er,24.11,12,8,24,0.030647701919206308,0.550782483869826,0.2299578059070345,0.2357022603953597,True
775,er_n6_p0.35,er,11.21,12,5,10,0.5146926477872535,-0.8660254037844387,0.19047619047609524,0.23570226039539796,True
776,mesh_2x4,mesh,30.11,25,8,20,0.9999995303954983,0.401188709901439,0.20486410281188208,0.21476813875785306,True
777,mesh_3x3,mesh,7.82,23,9,24,0.2558807841877489,0.43037668342494384,0.13594740302343025,0.1349093541291978,True
778,mesh_2x4,mesh,4.75,23,8,20,0.0,0.0,0.0,0.0,False
779,er_n8_p0.34,er,8.64,5,8,19,0.2557482879685406,0.9856107606091623,0.19518701092427895,0.10316824234283985,True
780,mesh_2x2,mesh,7.34,21,4,8,0.0,0.0,0.0,0.0,False
781,sp_sp5,sp,0.89,6,7,10,0.0,0.0,0.0,0.0,False
782,sp_sp7,sp,11.48,18,9,11,0.999996935629351,0.0,0.0,0.0,False
783,er_n7_p0.44,er,25.2,15,7,22,0.38862440576410107,0.23684210526315794,0.13832934662784604,0.062265415998122915,True
784,sp_sp4,sp,7.23,17,6,8,0.0,0.0,0.0,0.0,False
785,mesh_2x3,mesh,10.95,19,6,14,0.30519605173830094,0.7378647873726218,0.2096078793564143,0.04908046620282851,True
786,sp_sp9,sp,9.86,16,11,15,0.9952767878453279,0.27781837076027976,0.17053867337898224,0.2558287347391473,True
787,er_n8_p0.4,er,15.19,16,8,23,0.1155425741963414,0.6210590034081188,0.24444444444432223,0.23570226039539796,True
788,mesh_2x4,mesh,13.98,20,8,20,0.0,0.0,0.0,0.0,False
789,er_n4_p0.36,er,10.14,18,4,8,0.16251516410278904,-0.9999999999999999,0.29631683623818117,0.00920790940383781,True
790,sp_sp6,sp,7.59,20,8,10,0.0,0.0,0.0,0.0,False
791,er_n8_p0.32,er,21.76,15,8,19,0.6115252736240435,0.41403933560541256,0.13432017543856292,0.11785113019772846,True
