instance_index,topology_type,family,B,H,n_nodes,n_edges,J_star,allocation_spearman_centrality,allocation_efficiency_score,budget_concentration,budget_active
237,er_n5_p0.33,er,22.2,5,3,2,0.6448165445847072,0.0,0.0,0.0,False
238,er_n6_p0.35,er,14.8,9,6,13,0.9961759653084767,0.0,0.0,0.0,True
239,mesh_2x5,mesh,19.02,19,10,26,0.9194070275809934,0.05031546054266277,0.14233401926108782,0.12507748526250373,True
240,mesh_3x4,mesh,10.09,20,12,34,0.9314933102407725,0.3988030274409017,0.0954586360180145,0.08526832782515073,True
241,sp_sp10,sp,1.06,6,12,16,0.0,0.29555287588829526,0.2916666666660751,0.29999999999939153,True
242,mesh_3x3,mesh,7.68,24,9,24,0.9999132600916294,0.4490887131390719,0.1562403890193391,0.3493248123085576,True
243,sp_sp4,sp,29.04,10,6,6,0.49793934650633564,0.0,0.0,0.0,True
244,sp_sp8,sp,9.72,10,10,15,0.954609956478343,0.8192880303729139,0.2717228464417671,0.2315044498868502,True
245,sp_sp4,sp,13.57,12,6,7,0.999999534903446,-0.316227766016838,0.17755255255247518,0.19127410545738227,True
246,mesh_2x4,mesh,3.64,21,8,20,0.0,-0.3098386676965934,0.0610328638496836,0.3726779962494663,True
247,er_n10_p0.32,er,7.58,8,9,20,0.9537430604826618,-0.5790660241435863,0.11827956989232509,0.349927106111418,True
248,er_n10_p0.35,er,13.17,10,8,25,0.7920886105187126,0.21251185925162072,0.21645497284208157,0.1820470075074019,True
249,mesh_2x2,mesh,14.93,20,4,8,0.5412275287430204,0.0,0.0,0.0,True
250,mesh_3x4,mesh,15.39,23,12,34,0.17371716178715693,0.5031247632933847,0.20534079317229015,0.1338588410907516,True
251,er_n9_p0.33,er,13.29,17,9,29,0.2824317773766619,0.8214285714285715,0.15745142146762336,0.13958469843105534,True
252,er_n5_p0.43,er,12.15,16,3,3,0.9865260870499267,0.0,0.0,0.0,False
253,sp_sp2,sp,6.63,6,4,5,0.0,0.9999999999999999,0.4999999999994608,0.4999999999994608,True
254,mesh_2x2,mesh,5.86,15,4,8,0.0,0.0,0.0,0.0,True
255,mesh_3x2,mesh,8.72,21,6,14,0.5410326066705822,0.5443310539518174,0.17978589420647972,0.15800022937689398,True
256,sp_sp7,sp,13.98,11,9,12,0.5363989856307787,0.5910828046793255,0.10500485076752329,0.10445511155814927,True
257,sp_sp4,sp,4.67,7,6,7,0.9278087193772799,0.39999999999999997,0.31386861313838527,0.38411000026150244,True
258,er_n6_p0.36,er,22.68,9,5,11,0.9585713045329589,0.0,0.0,0.0,True
259,mesh_2x4,mesh,13.9,17,8,20,0.08115839982407543,0.3110855084191276,0.22289895529325096,0.1422311117463225,True
260,mesh_3x2,mesh,3.8,21,6,14,0.0,-0.3333333333333333,0.08333333333311535,0.4330127018910867,True
261,sp_sp5,sp,3.81,14,7,10,0.0,0.7071067811865475,0.33333333333252674,0.3999999999990321,True
262,sp_sp3,sp,11.24,17,5,6,0.8024913981027322,1.0,0.294163860830337,0.2646785905911014,True
263,er_n10_p0.32,er,11.44,12,9,23,0.3840175679959763,0.1785714285714286,0.14813352750636147,0.12356933338057927,True
264,er_n4_p0.33,er,10.79,11,4,5,0.9956486082388564,0.9999999999999999,0.33179012345656994,0.1635802469134717,True
265,er_n9_p0.37,er,15.54,15,9,26,0.9992165464029571,-0.1543033499620919,0.07997304188250177,0.12520058751421775,True
266,sp_sp8,sp,5.85,5,10,13,0.0,0.11624763874381928,0.2747776365944436,0.263174442122183,True
267,er_n4_p0.33,er,14.92,14,3,5,0.9114590981668549,0.0,0.0,0.0,False
268,er_n4_p0.42,er,7.78,10,4,8,0.9500906309262839,0.9999999999999999,0.47401273885305995,0.43503184713335113,True
269,er_n10_p0.42,er,7.47,7,10,42,0.020042351081158177,0.07319250547113999,0.05109466345203573,0.09782752541375707,True
270,er_n6_p0.35,er,14.3,5,5,8,0.463211110875357,0.0,0.0,0.0,True
271,er_n4_p0.32,er,14.59,14,3,3,0.8828284891553299,0.0,0.0,0.0,False
272,mesh_3x4,mesh,9.91,20,12,34,0.9999954022295262,0.6853027025833884,0.33135697628185373,0.2806590590326488,True
273,mesh_2x5,mesh,11.42,25,10,26,0.8729749108906038,0.2848101265822785,0.14885773624082518,0.12638177676049167,True
274,sp_sp6,sp,21.79,8,8,8,0.9996084481350389,0.5322906474223771,0.2196149217809289,0.11939614187250686,True
275,mesh_3x3,mesh,10.04,25,9,24,0.9642589996187579,0.4803844614152614,0.33333333333291887,0.22589640706622757,True
276,mesh_3x2,mesh,1.15,15,6,14,0.9885210789081863,-0.316227766016838,0.25721073474073647,0.2649834216633304,True
277,mesh_2x4,mesh,3.89,17,8,20,0.0,-0.4242640687119286,0.06103286384962406,0.3726779962491027,True
278,sp_sp3,sp,14.24,13,5,7,0.668692402232443,0.0,0.22222222222213928,0.05647159554975287,True
279,er_n7_p0.31,er,6.74,5,5,12,0.027238123443686358,0.5,0.2982857844119304,0.2442154857620866,True
280,mesh_2x3,mesh,5.51,19,6,14,0.0,0.8164965809277261,0.333333333332925,0.4330127018916889,True
281,sp_sp4,sp,13.45,20,6,7,0.9999089450579487,0.10540925533894598,0.21961979626205785,0.14530429751983517,True
282,mesh_3x2,mesh,5.96,17,6,14,0.0,0.5443310539518174,0.19033909149064152,0.18515545377470877,True
283,mesh_2x3,mesh,15.42,20,6,14,0.0,0.0,0.0,0.0,True
284,sp_sp2,sp,8.54,10,4,5,0.5703101313743657,0.0,0.0,0.0,True
285,er_n9_p0.36,er,9.97,8,8,23,0.009358251821308079,0.9856107606091624,0.3030112893635978,0.17874662956328438,True
286,mesh_4x3,mesh,30.01,19,12,34,0.13143402347709662,0.2231518495721684,0.09330790594597045,0.0711084866143642,True
287,sp_sp6,sp,46.32,9,8,10,0.9029234109633238,0.0,0.0,0.0,True
288,er_n9_p0.35,er,12.64,5,7,13,0.01736864106473478,0.39999999999999997,0.22400023487057877,0.23268958570598336,True
289,mesh_2x5,mesh,8.01,24,10,26,0.8444266544109118,0.30037570459305535,0.23051532439164468,0.13023215655964096,True
290,er_n5_p0.31,er,14.28,14,4,5,0.34716372253939265,0.0,0.0,0.0,True
291,sp_sp4,sp,16.63,16,6,8,0.9991934773397491,0.9486832980505139,0.18630058630051893,0.14439573729359442,True
292,sp_sp6,sp,10.81,17,8,8,0.8770613314764022,-0.19405146605862292,0.2613126079445826,0.16880292176880451,True
293,mesh_2x2,mesh,7.34,25,4,8,0.7395213923473949,0.0,0.0,0.0,True
294,sp_sp4,sp,7.11,11,6,7,0.43224248184625524,0.7378647873726218,0.15594469618828335,0.04255587130727229,True
295,mesh_2x2,mesh,3.88,21,4,8,0.0,0.0,0.0,0.0,True
296,sp_sp8,sp,11.76,12,10,12,0.9691900653465652,0.3192771084337349,0.15002947297042765,0.1299012779574073,True
297,er_n7_p0.41,er,19.91,17,5,9,0.9973468970683765,-0.5000000000000001,0.23649874202788548,0.0215967316002135,True
298,er_n6_p0.42,er,17.83,16,6,11,0.9999930730301929,0.2581988897471611,0.17348559151833065,0.044229544581664726,True
299,sp_sp7,sp,5.58,12,9,10,0.0,0.6236095644623236,0.33333333333276943,0.34992710611129063,True
300,sp_sp7,sp,4.11,8,9,12,0.977013295258345,0.13483997249264842,0.16666666666629767,0.34992710611099376,True
301,sp_sp8,sp,37.71,5,10,12,0.9963269477577871,0.5915974611152494,0.06462936564503668,0.04939324256904879,True
302,mesh_2x4,mesh,48.36,16,8,20,0.265323027098362,0.0,0.0,0.0,True
303,mesh_3x4,mesh,10.1,24,12,34,0.9998248051590989,0.5944300934137097,0.22802571961403753,0.20201080061573695,True
304,sp_sp6,sp,5.75,14,8,10,0.0,0.20000000000000007,0.3333333333329907,0.372677996249582,True
305,er_n5_p0.34,er,15.14,19,4,7,0.4714293947534514,0.0,0.0,0.0,True
306,mesh_2x4,mesh,32.96,22,8,20,0.05704122036995345,0.0,0.0,0.0,True
307,er_n7_p0.33,er,5.82,15,7,17,0.9999904437183637,-0.7894736842105264,0.09523809523804656,0.24631264001742154,True
308,mesh_2x3,mesh,15.21,20,6,14,0.040084465185529695,0.3333333333333333,0.13177387914226546,0.023465405677583866,True
309,mesh_2x2,mesh,9.9,21,4,8,0.18211432285620738,0.0,0.0,0.0,True
310,mesh_3x3,mesh,3.31,25,9,24,0.9920458829838724,0.24325638628366394,0.1609055649647245,0.12945575289617473,True
311,er_n8_p0.39,er,10.59,18,7,20,0.3294390584138177,-0.15389675281277312,0.1994577667315887,0.13922164007411847,True
312,er_n6_p0.32,er,13.51,20,5,11,0.7694593930930094,0.0,0.0,0.0,True
313,er_n7_p0.44,er,3.45,13,7,12,0.9364184983185393,-0.15789473684210528,0.02777777777774315,0.39999999999896907,True
314,sp_sp5,sp,24.62,18,7,8,0.9999839617475104,0.5590169943749475,0.11541229093735385,0.026137689614930258,True
315,er_n7_p0.41,er,16.18,12,7,18,0.9026937631046074,-0.3,0.14814904767091255,0.11005178377753493,True
316,sp_sp4,sp,5.11,10,6,9,0.0,0.2721655269759087,0.19999999999978868,0.4330127018917618,True
317,mesh_2x5,mesh,20.33,19,10,26,0.9999550240642916,0.5855400437691199,0.17660856017929902,0.09675389212534703,True
318,mesh_2x3,mesh,11.03,19,6,14,0.9940888070195043,-0.316227766016838,0.2261296976058497,0.20685128135865638,True
319,er_n7_p0.33,er,14.87,6,6,13,0.25086963007582697,0.05555555555555556,0.0668540202966102,0.24381028702690172,True
320,er_n8_p0.31,er,11.79,5,8,18,0.11447928937070559,0.14705882352941177,0.28632924665437964,0.1991860224364888,True
321,sp_sp8,sp,7.51,6,10,12,0.5182588000328169,0.3735210868517069,0.11601359058613132,0.104277474330483,True
322,mesh_3x3,mesh,8.85,19,9,24,0.9989762077840478,0.31810450514017585,0.18513046373438502,0.22610094783194648,True
323,er_n5_p0.37,er,32.63,7,5,11,0.03365031554903482,0.0,0.0,0.0,True
324,sp_sp5,sp,16.3,10,7,11,0.0,0.8838834764831843,0.22356310945421262,0.19274440047003108,True
325,mesh_3x4,mesh,7.37,15,12,34,0.0,-0.41247895569215265,0.03294194390081383,0.2999999999996886,True
326,sp_sp5,sp,22.41,10,7,7,0.9977341533597638,-0.6488856845230502,0.1793842034805282,0.16341542625672387,True
327,sp_sp5,sp,2.31,19,7,11,0.9967235565630742,0.36273812505500586,0.22222222222182783,0.39999999999929015,True
328,er_n4_p0.36,er,3.94,18,3,2,0.9998632469471594,0.0,0.0,0.0,False
329,mesh_3x2,mesh,12.28,18,6,14,0.7618743928272735,0.05555555555555556,0.205464382558063,0.1630708029894386,True
330,sp_sp2,sp,19.96,20,4,4,0.9998834516577733,0.0,0.0,0.0,True
331,er_n5_p0.39,er,10.62,8,3,2,0.8218932682480165,0.0,0.0,0.0,False
332,er_n8_p0.31,er,22.98,9,8,20,0.5973320738123692,0.5735294117647058,0.12228917712141256,0.04667661364738794,True
333,er_n12_p0.42,er,24.38,12,12,58,0.006755134153099325,0.7173285415424762,0.17628892804246235,0.08165382555105338,True
334,sp_sp3,sp,4.51,10,5,6,0.0,0.8660254037844387,0.33333333333302795,0.41344611315671803,True
335,er_n8_p0.42,er,12.05,11,8,27,0.6246544727679576,0.2571428571428572,0.12482715959715714,0.08537645545925082,True
336,mesh_3x3,mesh,3.48,25,9,24,0.0,-0.4277926319464985,0.0416666666666068,0.3499271061113799,True
337,er_n5_p0.42,er,8.64,11,3,2,0.4111266409834959,0.0,0.0,0.0,False
338,sp_sp2,sp,14.53,16,4,3,0.9971789676684675,0.0,0.0,0.0,True
339,er_n8_p0.34,er,15.92,18,8,22,0.9993281794990502,-0.9258200997725515,0.01073442706997685,0.22530487365370186,True
340,er_n9_p0.34,er,7.89,18,8,21,0.03992226716614842,0.2647058823529412,0.16876639281876668,0.2357024455221699,True
341,mesh_3x2,mesh,10.3,23,6,14,0.32319171682104364,0.5443310539518174,0.19790924210015326,0.21037988926378529,True
342,sp_sp7,sp,1.7,20,9,11,0.891276814474108,-0.3335621924974956,0.03987143334784553,0.1087869265285163,True
343,sp_sp10,sp,14.1,9,12,14,0.3768020717981585,0.09816135651097471,0.0761025275767926,0.09070363230735892,True
344,er_n10_p0.39,er,10.9,5,10,49,0.004588947853782345,0.9285714285714287,0.31168886178639427,0.19026775405619187,True
345,sp_sp4,sp,29.56,19,6,5,0.9999999998634088,0.0,0.0,0.0,True
346,mesh_3x2,mesh,8.46,17,6,14,0.7782539412962778,0.5443310539518174,0.2070512820511959,0.24489864264145095,True
347,mesh_2x4,mesh,18.86,20,8,20,0.5768616577374789,0.8853648783083365,0.2704995691027553,0.12136454818307925,True
348,sp_sp4,sp,10.99,10,6,8,0.20759786466597255,0.9486832980505139,0.2733785822019252,0.26895733100986763,True
349,mesh_2x5,mesh,10.21,21,10,26,0.9998919741128978,0.18413573105258865,0.15731430744780558,0.20021950843662287,True
350,er_n8_p0.43,er,9.44,8,8,24,0.9685255916983974,0.6761234037828132,0.3333333333329772,0.372677996249535,True
351,mesh_3x2,mesh,3.65,25,6,14,0.0,-0.3333333333333333,0.08333333333324863,0.43301270189177926,True
352,sp_sp8,sp,18.57,18,10,15,0.9913023410575696,0.7871603029325784,0.17545389500040964,0.09936275960907993,True
353,sp_sp6,sp,12.47,12,8,10,0.9916695158573441,0.3236694374850748,0.2038288288287151,0.2368615644166831,True
354,mesh_2x2,mesh,11.28,24,4,8,0.36614840029549667,0.0,0.0,0.0,True
355,sp_sp4,sp,8.4,6,6,9,0.13272794645476646,0.632455532033676,0.18740401811873764,0.25005607225973137,True
356,sp_sp7,sp,14.99,14,9,13,0.9968084476653012,0.32338083338177726,0.07847349466099883,0.12786075339737243,True
357,mesh_2x4,mesh,2.15,25,8,20,0.0,-0.316227766016838,0.061032863849567125,0.37267799624875503,True
358,sp_sp6,sp,25.9,10,8,10,0.7177904597976538,0.6002450479987809,0.11994949494946618,0.10422085622409112,True
359,sp_sp5,sp,21.53,11,7,8,0.9542968330998758,-0.6708203932499368,0.12402556680538424,0.04934773471942518,True
360,mesh_2x3,mesh,7.93,23,6,14,0.7554477587150753,0.316227766016838,0.16778966768567674,0.10582730040475051,True
361,sp_sp7,sp,23.02,14,9,12,0.3702197818820401,-0.314433320049262,0.10284793349871497,0.10066942953565934,True
362,er_n8_p0.38,er,16.55,6,8,22,0.7095611085622139,0.028571428571428574,0.1332473937647472,0.12950040218948874,True
363,mesh_2x2,mesh,4.81,19,4,8,0.0,0.0,0.0,0.0,True
364,sp_sp5,sp,11.13,9,7,9,0.483805179462662,0.05129891760425771,0.15974959387130694,0.16827986225204045,True
365,sp_sp7,sp,29.12,14,9,12,0.9998511734013176,0.5149286505444371,0.03580062924324667,0.027535247694045542,True
366,er_n9_p0.32,er,7.29,8,9,19,0.9515242461063748,-0.27782541996623855,0.07720366945861122,0.19213842141347,True
367,mesh_3x2,mesh,14.44,25,6,14,0.3447925925183962,0.5443310539518174,0.20833333333315743,0.2499999999996851,True
368,sp_sp5,sp,22.07,20,7,7,0.9999931449330781,-0.36273812505500586,0.13329533941233224,0.026545086119548488,True
369,mesh_3x3,mesh,15.08,20,9,24,0.5613139599972788,0.21105794120443452,0.1489986143868607,0.1419050806331788,True
370,mesh_3x3,mesh,3.87,15,9,24,0.0,-0.16336600980326782,0.05322039777978562,0.3107162563117189,True
371,mesh_3x4,mesh,20.84,18,12,34,0.8501696699210447,0.717845449393623,0.08519333699591786,0.023383018185861477,True
372,er_n9_p0.38,er,14.3,14,9,30,0.6686648125334732,-0.6666937223947136,0.07982590824748635,0.1238903604525001,True
373,mesh_3x4,mesh,4.97,17,12,34,0.7192836581239346,0.5556508399324771,0.19929143704284522,0.10534949734659949,True
374,mesh_3x2,mesh,7.62,16,6,14,0.549396084753458,0.632455532033676,0.20400650184675592,0.05890161001591062,True
375,mesh_3x3,mesh,11.54,20,9,24,0.7443104147444455,0.16840826742715195,0.12966268236146775,0.12652162047067797,True
376,sp_sp4,sp,30.11,19,6,8,0.9995819834197717,0.0,0.0,0.0,True
377,er_n9_p0.42,er,1.76,14,9,31,0.9982668659524712,-0.20412414523193148,0.07676767676743512,0.3499271061107812,True
378,mesh_2x4,mesh,5.2,17,8,20,0.0,0.6572670690061994,0.3333333333330619,0.29741748663893836,True
379,mesh_2x2,mesh,11.27,19,4,8,0.0,0.0,0.0,0.0,True
380,er_n4_p0.41,er,3.96,20,4,6,0.46356158043685747,0.0,0.0,0.0,True
381,sp_sp3,sp,13.28,10,5,5,0.9436864852905273,0.0,0.0,0.0,True
382,mesh_2x5,mesh,12.97,15,10,26,0.8706384054981389,0.0,0.1504523590820642,0.12900496182264243,True
383,er_n4_p0.31,er,8.75,12,3,2,0.592079327794605,0.0,0.0,0.0,False
384,sp_sp7,sp,14.48,18,9,12,0.7909117516947053,-0.03940552031195503,0.15574506171584693,0.18345822326088407,True
385,mesh_2x4,mesh,4.42,15,8,20,0.0,0.08333333333333334,0.20043813305766064,0.22740676888175484,True
386,er_n8_p0.33,er,21.27,8,8,24,0.8208705111922022,-0.2504897164340598,0.13090540392411146,0.12397505480908713,True
387,sp_sp2,sp,9.22,9,4,4,0.5846008691250906,0.0,0.0,0.0,True
388,er_n8_p0.39,er,3.67,19,8,25,0.9996774591695161,-0.6546536707079772,0.005555555555547078,0.37267799624939624,True
389,sp_sp4,sp,7.79,13,6,7,0.7188780660923068,-0.2581988897471611,0.1347481893211624,0.1271250024251127,True
390,mesh_3x4,mesh,14.27,17,12,34,0.0,-0.10101720303315657,0.09569018445670706,0.2007883249363938,True
391,sp_sp4,sp,21.44,20,6,6,0.9999912681900418,0.316227766016838,0.23220755112419456,0.1601862192945305,True
392,mesh_2x4,mesh,18.91,20,8,20,0.947327664608566,0.43333333333333335,0.1907383057146443,0.11908928770056898,True
393,mesh_3x4,mesh,7.54,20,12,34,0.0,-0.41247895569215265,0.03294194390080852,0.29999999999964033,True
394,sp_sp5,sp,18.52,17,7,7,0.9999996489592162,-0.36273812505500586,0.11222707423578267,0.04890829694322049,True
395,er_n9_p0.42,er,14.36,16,8,29,0.9948989186901062,0.2504897164340598,0.17461613334247697,0.18314411281738127,True
396,er_n7_p0.37,er,27.02,5,5,8,0.13401025278226866,0.0,0.0,0.0,True
397,sp_sp7,sp,10.8,19,9,10,0.9999948469024312,0.5947632432388718,0.2812785388125797,0.23550003300914135,True
398,sp_sp10,sp,14.65,19,12,15,0.9984570362941135,0.22296258207029324,0.1488569605742744,0.13396638459664342,True
399,mesh_3x2,mesh,3.34,15,6,14,0.7747790443122826,0.8164965809277261,0.20860138064861003,0.2500011495866233,True
400,mesh_2x4,mesh,6.28,23,8,20,0.0,0.12247448713915891,0.09799041796652848,0.3158924315995787,True
401,mesh_3x3,mesh,9.66,15,9,24,0.3720134477440604,0.7395739969534468,0.33333333333296794,0.22587697572592635,True
402,sp_sp4,sp,41.44,19,6,7,0.9284614416889363,0.0,0.0,0.0,True
403,mesh_2x3,mesh,1.87,20,6,14,0.0,-0.3333333333333333,0.08333333333313012,0.4330127018911634,True
404,er_n7_p0.44,er,37.2,13,7,16,0.998675646079329,0.0,0.06111019212135598,0.048141408890033405,True
405,er_n5_p0.37,er,8.88,13,5,8,0.9963760595012906,-1.0,0.05002583979324416,0.3115976948083954,True
406,sp_sp2,sp,26.26,11,4,4,0.7892745563056264,0.0,0.0,0.0,True
407,er_n8_p0.4,er,10.29,11,6,14,0.7892745563056262,0.316227766016838,0.21007347254439565,0.14675403279478277,True
408,sp_sp3,sp,5.26,5,5,6,0.0,0.0,0.2222222222218496,0.47140452079024125,True
409,sp_sp4,sp,7.6,10,6,8,0.0,0.5443310539518174,0.3333333333329772,0.4330127018917567,True
410,mesh_3x2,mesh,1.43,17,6,14,0.0,-0.3333333333333333,0.08333333333279719,0.4330127018894334,True
411,mesh_2x5,mesh,7.12,16,10,26,0.0,0.3130439516736308,0.25979475018510667,0.18086495732011634,True
412,mesh_3x2,mesh,12.55,19,6,14,0.9048082538420892,0.632455532033676,0.2152903775477538,0.06324205942368731,True
413,er_n8_p0.43,er,7.39,19,7,21,0.9991327731329881,-0.8029550685469662,0.08064039408862365,0.24936717693871555,True
414,mesh_3x2,mesh,2.07,20,6,14,0.7801099360731175,0.2581988897471611,0.20830334455636745,0.25000001438865105,True
415,sp_sp5,sp,5.46,9,7,8,0.0,0.35355339059327373,0.19047619047593892,0.3999999999994718,True
416,sp_sp8,sp,10.4,15,10,13,0.6680401344517162,0.2323971575096507,0.2666666666665712,0.1613743060919179,True
417,mesh_2x3,mesh,10.67,21,6,14,0.9883051654943495,0.7378647873726218,0.2373586964824025,0.08730880672891903,True
418,sp_sp5,sp,7.13,7,7,10,0.0,0.7254762501100117,0.33333333333298315,0.39999999999957986,True
419,mesh_2x4,mesh,5.18,25,8,20,0.0,-0.3098386676965934,0.061032863849663464,0.37267799624934334,True
420,er_n8_p0.32,er,7.55,12,8,21,0.9434106340804974,0.49280538030458115,0.21467488770818818,0.16913797801440153,True
421,mesh_2x4,mesh,21.18,20,8,20,0.9168118071701903,0.9258200997725515,0.2696100856691212,0.12231835697846813,True
422,sp_sp5,sp,23.21,11,7,8,0.9999823881604848,0.0,0.0,0.0,True
423,er_n5_p0.39,er,23.04,14,5,8,0.07208866911358108,0.0,0.0,0.0,True
424,sp_sp5,sp,12.79,7,7,9,0.3016627039062503,0.11180339887498948,0.24872971798786403,0.15501577941435193,True
425,sp_sp7,sp,3.66,16,9,13,0.0,0.6868028197434453,0.2541208791206375,0.3301801395606927,True
426,sp_sp3,sp,7.41,9,5,6,0.9841414223433764,1.0,0.28599374021892815,0.24331186911593633,True
427,sp_sp3,sp,6.21,6,5,7,0.0,0.5000000000000001,0.15860215053755897,0.20148741614445803,True
428,er_n4_p0.33,er,14.76,14,4,7,0.6097323509824196,0.0,0.0,0.0,True
429,mesh_2x2,mesh,12.91,22,4,8,0.600676311037873,0.0,0.0,0.0,True
430,er_n7_p0.43,er,17.24,10,7,16,0.6768050469739171,-0.7071067811865475,0.03899050686374939,0.029802331474904954,True
431,er_n5_p0.3,er,32.03,7,4,7,0.2648371301645805,0.0,0.0,0.0,True
432,er_n12_p0.38,er,9.39,6,12,48,0.19998239823492497,0.480245379507251,0.10382043588546537,0.08219499079242802,True
433,er_n9_p0.31,er,8.28,8,9,24,0.37737655100220757,0.504524979109513,0.2349233008968413,0.16760331285298558,True
434,mesh_3x3,mesh,25.35,17,9,24,0.017038394515192522,-0.2151657414559676,0.10850181441158917,0.09270679665418093,True
435,mesh_3x3,mesh,12.29,21,9,24,0.0,-0.020874143036171647,0.14874784110529546,0.17419230605203453,True
436,sp_sp8,sp,21.44,18,10,14,0.5083372238851829,0.4410703672300034,0.16280308909036137,0.10330488503110727,True
437,sp_sp5,sp,15.21,16,7,8,0.9079228558273266,-0.3354101966249684,0.1391396402299184,0.09137555137776239,True
438,er_n5_p0.44,er,22.13,14,5,9,0.07649381497183069,0.0,0.0,0.0,True
439,er_n10_p0.43,er,21.63,18,10,31,0.9717200675741485,0.4285714285714286,0.1257388153107317,0.08083358242565988,True
440,sp_sp6,sp,13.75,14,8,9,0.9930503949845253,-0.06172133998483677,0.16666666666659785,0.18466635722113842,True
441,sp_sp3,sp,7.64,16,5,5,0.7846415758866416,0.0,0.0,0.0,True
442,er_n4_p0.33,er,20.98,14,4,4,0.9915032630284452,0.0,0.0,0.0,True
443,sp_sp3,sp,22.61,5,5,5,0.8962386538052551,0.0,0.0,0.0,True
444,er_n4_p0.34,er,8.25,9,3,4,0.9396607747567769,0.0,0.0,0.0,False
445,sp_sp6,sp,20.22,12,8,11,0.9999642615765558,0.7984359711335657,0.14149265863939905,0.11803737038109414,True
446,mesh_3x2,mesh,16.23,21,6,14,0.0,0.3333333333333333,0.15947580645156204,0.11942769681217079,True
